X,Y,Z,ScaledValTrue
57.0,101.0,4.0,0.7843621373176575
57.0,102.0,4.0,0.7733882069587708
57.0,103.0,4.0,0.7596707940101624
57.0,104.0,4.0,0.17283949255943298
57.0,105.0,4.0,0.1849108189344406
57.0,106.0,4.0,0.22167351841926575
57.0,107.0,4.0,0.25404664874076843
57.0,108.0,4.0,0.1484224945306778
57.0,109.0,4.0,0.2537722885608673
57.0,110.0,4.0,0.17969821393489838
57.0,111.0,4.0,0.7761317491531372
57.0,112.0,4.0,0.743209958076477
57.0,113.0,4.0,0.7733882069587708
57.0,114.0,4.0,0.7377229332923889
57.0,115.0,4.0,0.12318244576454163
57.0,116.0,4.0,0.1091906726360321
57.0,117.0,4.0,0.18408778309822083
57.0,118.0,4.0,0.32318243384361267
57.0,119.0,4.0,0.23292182385921478
57.0,120.0,4.0,0.23429356515407562
57.0,121.0,4.0,0.21097393333911896
57.0,122.0,4.0,0.13333334028720856
57.0,123.0,4.0,0.16241426765918732
57.0,124.0,4.0,0.10672153532505035
57.0,125.0,4.0,0.09629630297422409
57.0,126.0,4.0,0.08641976118087769
57.0,127.0,4.0,0.087517149746418
57.0,128.0,4.0,0.097393698990345
57.0,129.0,4.0,0.09327847510576248
57.0,130.0,4.0,0.11330591142177582
58.0,1.0,4.0,0.18052126467227936
58.0,2.0,4.0,0.15912209451198578
58.0,3.0,4.0,0.15884774923324585
58.0,4.0,4.0,0.2910836935043335
58.0,5.0,4.0,0.1533607840538025
58.0,6.0,4.0,0.21893003582954407
58.0,7.0,4.0,0.1711934208869934
58.0,8.0,4.0,0.24032922089099884
58.0,9.0,4.0,0.22578875720500946
58.0,10.0,4.0,0.18957476317882538
58.0,11.0,4.0,0.22441701591014862
58.0,12.0,4.0,0.22578875720500946
58.0,13.0,4.0,0.2801097631454468
58.0,14.0,4.0,0.23429356515407562
58.0,15.0,4.0,0.4847736656665802
58.0,16.0,4.0,0.2850480377674103
58.0,17.0,4.0,0.24526748061180115
58.0,18.0,4.0,0.22578875720500946
58.0,19.0,4.0,0.16954733431339264
58.0,20.0,4.0,0.1308642029762268
58.0,21.0,4.0,0.20274348556995392
58.0,22.0,4.0,0.07901234924793243
58.0,23.0,4.0,0.16104252636432648
58.0,24.0,4.0,0.4740740656852722
58.0,25.0,4.0,0.7733882069587708
58.0,26.0,4.0,0.7733882069587708
58.0,27.0,4.0,0.7486968040466309
58.0,28.0,4.0,0.7761317491531372
58.0,29.0,4.0,0.7486968040466309
58.0,30.0,4.0,0.08888889104127884
58.0,31.0,4.0,0.14705076813697815
58.0,32.0,4.0,0.14046640694141388
58.0,33.0,4.0,0.26117968559265137
58.0,34.0,4.0,0.1308642029762268
58.0,35.0,4.0,0.24801097810268402
58.0,36.0,4.0,0.2820301651954651
58.0,37.0,4.0,0.4532235860824585
58.0,38.0,4.0,0.22304527461528778
58.0,39.0,4.0,0.38106995820999146
58.0,40.0,4.0,0.42935529351234436
58.0,41.0,4.0,0.3659808039665222
58.0,42.0,4.0,0.2644718885421753
58.0,43.0,4.0,0.2932784855365753
58.0,44.0,4.0,0.11440329998731613
58.0,45.0,4.0,0.10260631144046783
58.0,46.0,4.0,0.13552813231945038
58.0,47.0,4.0,0.16460905969142914
58.0,48.0,4.0,0.13497944176197052
58.0,49.0,4.0,0.09986283630132675
58.0,50.0,4.0,0.1111111119389534
58.0,51.0,4.0,0.06227709725499153
58.0,52.0,4.0,0.14979425072669983
58.0,53.0,4.0,0.26419752836227417
58.0,54.0,4.0,0.3637860119342804
58.0,55.0,4.0,0.42935529351234436
58.0,56.0,4.0,0.2932784855365753
58.0,57.0,4.0,0.26419752836227417
58.0,58.0,4.0,0.13635116815567017
58.0,59.0,4.0,0.1917695552110672
58.0,60.0,4.0,0.20137174427509308
58.0,61.0,4.0,0.19012345373630524
58.0,62.0,4.0,0.12620027363300323
58.0,63.0,4.0,0.13196159899234772
58.0,64.0,4.0,0.08532236516475677
58.0,65.0,4.0,0.11742113530635834
58.0,66.0,4.0,0.05788751691579819
58.0,67.0,4.0,0.08203017711639404
58.0,68.0,4.0,0.06694101542234421
58.0,69.0,4.0,0.19588476419448853
58.0,70.0,4.0,0.16680383682250977
58.0,71.0,4.0,0.17942386865615845
58.0,72.0,4.0,0.18545953929424286
58.0,73.0,4.0,0.1426611840724945
58.0,74.0,4.0,0.1613168865442276
58.0,75.0,4.0,0.18930041790008545
58.0,76.0,4.0,0.18820302188396454
58.0,77.0,4.0,0.10123457759618759
58.0,78.0,4.0,0.1358024775981903
58.0,79.0,4.0,0.18436214327812195
58.0,80.0,4.0,0.15500685572624207
58.0,81.0,4.0,0.10644719749689102
58.0,82.0,4.0,0.15500685572624207
58.0,83.0,4.0,0.1316872537136078
58.0,84.0,4.0,0.07352537661790848
58.0,85.0,4.0,0.09190672636032104
58.0,86.0,4.0,0.10068587213754654
58.0,87.0,4.0,0.09684500098228455
58.0,88.0,4.0,0.11796983331441879
58.0,89.0,4.0,0.05843621492385864
58.0,90.0,4.0,0.06419754028320312
58.0,91.0,4.0,0.0757201686501503
58.0,92.0,4.0,0.0403292216360569
58.0,93.0,4.0,0.02743484452366829
58.0,94.0,4.0,0.05541837960481644
58.0,95.0,4.0,0.07133059203624725
58.0,96.0,4.0,0.10370370745658875
58.0,97.0,4.0,0.7706447243690491
58.0,98.0,4.0,0.7788751721382141
58.0,99.0,4.0,0.7377229332923889
58.0,100.0,4.0,0.7706447243690491
58.0,101.0,4.0,0.7550069093704224
58.0,102.0,4.0,0.7651577591896057
58.0,103.0,4.0,0.7624143362045288
58.0,104.0,4.0,0.34156376123428345
58.0,105.0,4.0,0.19451303780078888
58.0,106.0,4.0,0.1632373183965683
58.0,107.0,4.0,0.2617284059524536
58.0,108.0,4.0,0.19533607363700867
58.0,109.0,4.0,0.1023319736123085
58.0,110.0,4.0,0.10973937064409256
58.0,111.0,4.0,0.7404664158821106
58.0,112.0,4.0,0.7377229332923889
58.0,113.0,4.0,0.7212620377540588
58.0,114.0,4.0,0.7020576000213623
58.0,115.0,4.0,0.15912209451198578
58.0,116.0,4.0,0.12153635919094086
58.0,117.0,4.0,0.23347049951553345
58.0,118.0,4.0,0.21015089750289917
58.0,119.0,4.0,0.18820302188396454
58.0,120.0,4.0,0.21399176120758057
58.0,121.0,4.0,0.15281207859516144
58.0,122.0,4.0,0.26117968559265137
58.0,123.0,4.0,0.18353910744190216
58.0,124.0,4.0,0.11083677411079407
58.0,125.0,4.0,0.1632373183965683
58.0,126.0,4.0,0.1347050815820694
58.0,127.0,4.0,0.10589849948883057
58.0,128.0,4.0,0.14046640694141388
58.0,129.0,4.0,0.7679012417793274
58.0,130.0,4.0,0.745953381061554
59.0,1.0,4.0,0.07270234078168869
59.0,2.0,4.0,0.10123457759618759
59.0,3.0,4.0,0.16954733431339264
59.0,4.0,4.0,0.2183813452720642
59.0,5.0,4.0,0.2271604835987091
59.0,6.0,4.0,0.3355281352996826
59.0,7.0,4.0,0.2971193492412567
59.0,8.0,4.0,0.2043895721435547
59.0,9.0,4.0,0.2743484079837799
59.0,10.0,4.0,0.28285321593284607
59.0,11.0,4.0,0.21673525869846344
59.0,12.0,4.0,0.24746228754520416
59.0,13.0,4.0,0.35555556416511536
59.0,14.0,4.0,0.3017832636833191
59.0,15.0,4.0,0.33662551641464233
59.0,16.0,4.0,0.3028806746006012
59.0,17.0,4.0,0.23429356515407562
59.0,18.0,4.0,0.20685870945453644
59.0,19.0,4.0,0.18161864578723907
59.0,20.0,4.0,0.07846365123987198
59.0,21.0,4.0,0.08230452984571457
59.0,22.0,4.0,0.10589849948883057
59.0,23.0,4.0,0.11028807610273361
59.0,24.0,4.0,0.08724280446767807
59.0,25.0,4.0,0.7349794507026672
59.0,26.0,4.0,0.7377229332923889
59.0,27.0,4.0,0.7377229332923889
59.0,28.0,4.0,0.7624143362045288
59.0,29.0,4.0,0.7673525810241699
59.0,30.0,4.0,0.34074077010154724
59.0,31.0,4.0,0.10864198207855225
59.0,32.0,4.0,0.1533607840538025
59.0,33.0,4.0,0.29849109053611755
59.0,34.0,4.0,0.20576131343841553
59.0,35.0,4.0,0.23950617015361786
59.0,36.0,4.0,0.11879286915063858
59.0,37.0,4.0,0.12729766964912415
59.0,38.0,4.0,0.19204390048980713
59.0,39.0,4.0,0.26913580298423767
59.0,40.0,4.0,0.2515774965286255
59.0,41.0,4.0,0.1849108189344406
59.0,42.0,4.0,0.22661179304122925
59.0,43.0,4.0,0.18353910744190216
59.0,44.0,4.0,0.1731138527393341
59.0,45.0,4.0,0.20521262288093567
59.0,46.0,4.0,0.19286693632602692
59.0,47.0,4.0,0.1533607840538025
59.0,48.0,4.0,0.25048011541366577
59.0,49.0,4.0,0.11440329998731613
59.0,50.0,4.0,0.061728399246931076
59.0,51.0,4.0,0.08614541590213776
59.0,52.0,4.0,0.16598080098628998
59.0,53.0,4.0,0.238957479596138
59.0,54.0,4.0,0.3237311542034149
59.0,55.0,4.0,0.40932783484458923
59.0,56.0,4.0,0.2765432298183441
59.0,57.0,4.0,0.2320987582206726
59.0,58.0,4.0,0.19588476419448853
59.0,59.0,4.0,0.1670781970024109
59.0,60.0,4.0,0.11769548058509827
59.0,61.0,4.0,0.1810699701309204
59.0,62.0,4.0,0.12345679849386215
59.0,63.0,4.0,0.137722909450531
59.0,64.0,4.0,0.06227709725499153
59.0,65.0,4.0,0.060631006956100464
59.0,66.0,4.0,0.07681756466627121
59.0,67.0,4.0,0.11550069600343704
59.0,68.0,4.0,0.1906721591949463
59.0,69.0,4.0,0.25130313634872437
59.0,70.0,4.0,0.22359395027160645
59.0,71.0,4.0,0.2203017771244049
59.0,72.0,4.0,0.32592594623565674
59.0,73.0,4.0,0.26090535521507263
59.0,74.0,4.0,0.13113854825496674
59.0,75.0,4.0,0.17448559403419495
59.0,76.0,4.0,0.12537723779678345
59.0,77.0,4.0,0.285322368144989
59.0,78.0,4.0,0.09821674227714539
59.0,79.0,4.0,0.15775035321712494
59.0,80.0,4.0,0.20795609056949615
59.0,81.0,4.0,0.12729766964912415
59.0,82.0,4.0,0.07709191739559174
59.0,83.0,4.0,0.08641976118087769
59.0,84.0,4.0,0.11165980994701385
59.0,85.0,4.0,0.12071330845355988
59.0,86.0,4.0,0.1141289472579956
59.0,87.0,4.0,0.14293552935123444
59.0,88.0,4.0,0.09794238954782486
59.0,89.0,4.0,0.08477366715669632
59.0,90.0,4.0,0.062002744525671005
59.0,91.0,4.0,0.06721536815166473
59.0,92.0,4.0,0.05651577189564705
59.0,93.0,4.0,0.10260631144046783
59.0,94.0,4.0,0.06941015273332596
59.0,95.0,4.0,0.0471879318356514
59.0,96.0,4.0,0.05980795994400978
59.0,97.0,4.0,0.7596707940101624
59.0,98.0,4.0,0.7679012417793274
59.0,99.0,4.0,0.743209958076477
59.0,100.0,4.0,0.7898491621017456
59.0,101.0,4.0,0.7898491621017456
59.0,102.0,4.0,0.7788751721382141
59.0,103.0,4.0,0.7651577591896057
59.0,104.0,4.0,0.7486968040466309
59.0,105.0,4.0,0.08614541590213776
59.0,106.0,4.0,0.13882030546665192
59.0,107.0,4.0,0.17558299005031586
59.0,108.0,4.0,0.15555556118488312
59.0,109.0,4.0,0.12812072038650513
59.0,110.0,4.0,0.10397806018590927
59.0,111.0,4.0,0.08587106317281723
59.0,112.0,4.0,0.7349794507026672
59.0,113.0,4.0,0.7102880477905273
59.0,114.0,4.0,0.7377229332923889
59.0,115.0,4.0,0.696570634841919
59.0,116.0,4.0,0.14814816415309906
59.0,117.0,4.0,0.15006858110427856
59.0,118.0,4.0,0.1849108189344406
59.0,119.0,4.0,0.2438957542181015
59.0,120.0,4.0,0.2694101333618164
59.0,121.0,4.0,0.33004114031791687
59.0,122.0,4.0,0.3176954686641693
59.0,123.0,4.0,0.17914950847625732
59.0,124.0,4.0,0.2142661213874817
59.0,125.0,4.0,0.16872428357601166
59.0,126.0,4.0,0.2172839641571045
59.0,127.0,4.0,0.11577503383159637
59.0,128.0,4.0,0.08641976118087769
59.0,129.0,4.0,0.7486968040466309
59.0,130.0,4.0,0.7486968040466309
60.0,1.0,4.0,0.16049383580684662
60.0,2.0,4.0,0.08340192586183548
60.0,3.0,4.0,0.09657064825296402
60.0,4.0,4.0,0.20521262288093567
60.0,5.0,4.0,0.23292182385921478
60.0,6.0,4.0,0.1670781970024109
60.0,7.0,4.0,0.21646089851856232
60.0,8.0,4.0,0.23429356515407562
60.0,9.0,4.0,0.21591220796108246
60.0,10.0,4.0,0.3174211382865906
60.0,11.0,4.0,0.16680383682250977
60.0,12.0,4.0,0.238957479596138
60.0,13.0,4.0,0.22469136118888855
60.0,14.0,4.0,0.3448559641838074
60.0,15.0,4.0,0.31001371145248413
60.0,16.0,4.0,0.3382716178894043
60.0,17.0,4.0,0.17448559403419495
60.0,18.0,4.0,0.18244171142578125
60.0,19.0,4.0,0.1190672218799591
60.0,20.0,4.0,0.11220850795507431
60.0,21.0,4.0,0.16652950644493103
60.0,22.0,4.0,0.08120714128017426
60.0,23.0,4.0,0.05871056765317917
60.0,24.0,4.0,0.06035665422677994
60.0,25.0,4.0,0.7733882069587708
60.0,26.0,4.0,0.743209958076477
60.0,27.0,4.0,0.7486968040466309
60.0,28.0,4.0,0.7404664158821106
60.0,29.0,4.0,0.7404664158821106
60.0,30.0,4.0,0.1190672218799591
60.0,31.0,4.0,0.20713305473327637
60.0,32.0,4.0,0.26968449354171753
60.0,33.0,4.0,0.1788751631975174
60.0,34.0,4.0,0.10891633480787277
60.0,35.0,4.0,0.16186559200286865
60.0,36.0,4.0,0.12866941094398499
60.0,37.0,4.0,0.12071330845355988
60.0,38.0,4.0,0.16076818108558655
60.0,39.0,4.0,0.23539096117019653
60.0,40.0,4.0,0.12318244576454163
60.0,41.0,4.0,0.11385460197925568
60.0,42.0,4.0,0.09218107908964157
60.0,43.0,4.0,0.10480111092329025
60.0,44.0,4.0,0.11028807610273361
60.0,45.0,4.0,0.12921811640262604
60.0,46.0,4.0,0.25706449151039124
60.0,47.0,4.0,0.23319615423679352
60.0,48.0,4.0,0.16241426765918732
60.0,49.0,4.0,0.0855967104434967
60.0,50.0,4.0,0.11769548058509827
60.0,51.0,4.0,0.10041152685880661
60.0,52.0,4.0,0.28093278408050537
60.0,53.0,4.0,0.26117968559265137
60.0,54.0,4.0,0.5193415880203247
60.0,55.0,4.0,0.4663923382759094
60.0,56.0,4.0,0.448285311460495
60.0,57.0,4.0,0.22743484377861023
60.0,58.0,4.0,0.2910836935043335
60.0,59.0,4.0,0.14732511341571808
60.0,60.0,4.0,0.09602195024490356
60.0,61.0,4.0,0.22880658507347107
60.0,62.0,4.0,0.19423869252204895
60.0,63.0,4.0,0.17174209654331207
60.0,64.0,4.0,0.1042524129152298
60.0,65.0,4.0,0.07681756466627121
60.0,66.0,4.0,0.10946502536535263
60.0,67.0,4.0,0.1248285323381424
60.0,68.0,4.0,0.21481482684612274
60.0,69.0,4.0,0.23950617015361786
60.0,70.0,4.0,0.33086422085762024
60.0,71.0,4.0,0.2370370328426361
60.0,72.0,4.0,0.2880658507347107
60.0,73.0,4.0,0.25130313634872437
60.0,74.0,4.0,0.15994513034820557
60.0,75.0,4.0,0.12949246168136597
60.0,76.0,4.0,0.12181070446968079
60.0,77.0,4.0,0.1465020626783371
60.0,78.0,4.0,0.2548696994781494
60.0,79.0,4.0,0.1456790268421173
60.0,80.0,4.0,0.229080930352211
60.0,81.0,4.0,0.16406036913394928
60.0,82.0,4.0,0.08888889104127884
60.0,83.0,4.0,0.05102880299091339
60.0,84.0,4.0,0.03155006840825081
60.0,85.0,4.0,0.07215364277362823
60.0,86.0,4.0,0.08888889104127884
60.0,87.0,4.0,0.08916325122117996
60.0,88.0,4.0,0.11165980994701385
60.0,89.0,4.0,0.059533607214689255
60.0,90.0,4.0,0.055144038051366806
60.0,91.0,4.0,0.08504801243543625
60.0,92.0,4.0,0.11989027261734009
60.0,93.0,4.0,0.1415638029575348
60.0,94.0,4.0,0.12126200646162033
60.0,95.0,4.0,0.11989027261734009
60.0,96.0,4.0,0.06117970496416092
60.0,97.0,4.0,0.1111111119389534
60.0,98.0,4.0,0.7185185551643372
60.0,99.0,4.0,0.7651577591896057
60.0,100.0,4.0,0.7788751721382141
60.0,101.0,4.0,0.7651577591896057
60.0,102.0,4.0,0.7679012417793274
60.0,103.0,4.0,0.7871056199073792
60.0,104.0,4.0,0.7486968040466309
60.0,105.0,4.0,0.08614541590213776
60.0,106.0,4.0,0.11248286068439484
60.0,107.0,4.0,0.0943758636713028
60.0,108.0,4.0,0.20521262288093567
60.0,109.0,4.0,0.10260631144046783
60.0,110.0,4.0,0.1289437711238861
60.0,111.0,4.0,0.0855967104434967
60.0,112.0,4.0,0.7157750129699707
60.0,113.0,4.0,0.7294924259185791
60.0,114.0,4.0,0.7404664158821106
60.0,115.0,4.0,0.7185185551643372
60.0,116.0,4.0,0.7020576000213623
60.0,117.0,4.0,0.1670781970024109
60.0,118.0,4.0,0.17146776616573334
60.0,119.0,4.0,0.2211248129606247
60.0,120.0,4.0,0.30342936515808105
60.0,121.0,4.0,0.23950617015361786
60.0,122.0,4.0,0.22743484377861023
60.0,123.0,4.0,0.229080930352211
60.0,124.0,4.0,0.16460905969142914
60.0,125.0,4.0,0.09986283630132675
60.0,126.0,4.0,0.11138547211885452
60.0,127.0,4.0,0.803566575050354
60.0,128.0,4.0,0.7761317491531372
60.0,129.0,4.0,0.7377229332923889
60.0,130.0,4.0,0.7871056199073792
61.0,1.0,4.0,0.17064471542835236
61.0,2.0,4.0,0.21207132935523987
61.0,3.0,4.0,0.23182442784309387
61.0,4.0,4.0,0.1986282616853714
61.0,5.0,4.0,0.17475993931293488
61.0,6.0,4.0,0.12455419450998306
61.0,7.0,4.0,0.20192043483257294
61.0,8.0,4.0,0.14101509749889374
61.0,9.0,4.0,0.12537723779678345
61.0,10.0,4.0,0.2515774965286255
61.0,11.0,4.0,0.12181070446968079
61.0,12.0,4.0,0.1670781970024109
61.0,13.0,4.0,0.23264746367931366
61.0,14.0,4.0,0.2320987582206726
61.0,15.0,4.0,0.238957479596138
61.0,16.0,4.0,0.1593964546918869
61.0,17.0,4.0,0.06255143880844116
61.0,18.0,4.0,0.10754458606243134
61.0,19.0,4.0,0.16076818108558655
61.0,20.0,4.0,0.158299058675766
61.0,21.0,4.0,0.13882030546665192
61.0,22.0,4.0,0.1434842348098755
61.0,23.0,4.0,0.09766803681850433
61.0,24.0,4.0,0.07352537661790848
61.0,25.0,4.0,0.795336127281189
61.0,26.0,4.0,0.7898491621017456
61.0,27.0,4.0,0.745953381061554
61.0,28.0,4.0,0.7706447243690491
61.0,29.0,4.0,0.7706447243690491
61.0,30.0,4.0,0.7651577591896057
61.0,31.0,4.0,0.12016461044549942
61.0,32.0,4.0,0.1632373183965683
61.0,33.0,4.0,0.18024690449237823
61.0,34.0,4.0,0.18408778309822083
61.0,35.0,4.0,0.10809328407049179
61.0,36.0,4.0,0.11193416267633438
61.0,37.0,4.0,0.14211249351501465
61.0,38.0,4.0,0.13196159899234772
61.0,39.0,4.0,0.14595335721969604
61.0,40.0,4.0,0.08120714128017426
61.0,41.0,4.0,0.08148148655891418
61.0,42.0,4.0,0.06941015273332596
61.0,43.0,4.0,0.09629630297422409
61.0,44.0,4.0,0.10480111092329025
61.0,45.0,4.0,0.2142661213874817
61.0,46.0,4.0,0.23758573830127716
61.0,47.0,4.0,0.15912209451198578
61.0,48.0,4.0,0.11385460197925568
61.0,49.0,4.0,0.11961591988801956
61.0,50.0,4.0,0.12427984178066254
61.0,51.0,4.0,0.08422497659921646
61.0,52.0,4.0,0.3006858825683594
61.0,53.0,4.0,0.2932784855365753
61.0,54.0,4.0,0.5251028537750244
61.0,55.0,4.0,0.5709190368652344
61.0,56.0,4.0,0.3818930387496948
61.0,57.0,4.0,0.238957479596138
61.0,58.0,4.0,0.21591220796108246
61.0,59.0,4.0,0.26117968559265137
61.0,60.0,4.0,0.14101509749889374
61.0,61.0,4.0,0.15555556118488312
61.0,62.0,4.0,0.17942386865615845
61.0,63.0,4.0,0.13689985871315002
61.0,64.0,4.0,0.08395062386989594
61.0,65.0,4.0,0.10562414675951004
61.0,66.0,4.0,0.11961591988801956
61.0,67.0,4.0,0.18463648855686188
61.0,68.0,4.0,0.39670783281326294
61.0,69.0,4.0,0.49794241786003113
61.0,70.0,4.0,0.29355281591415405
61.0,71.0,4.0,0.16406036913394928
61.0,72.0,4.0,0.2617284059524536
61.0,73.0,4.0,0.2134430706501007
61.0,74.0,4.0,0.14787380397319794
61.0,75.0,4.0,0.09849108755588531
61.0,76.0,4.0,0.12757202982902527
61.0,77.0,4.0,0.10891633480787277
61.0,78.0,4.0,0.12016461044549942
61.0,79.0,4.0,0.1426611840724945
61.0,80.0,4.0,0.33497941493988037
61.0,81.0,4.0,0.16570644080638885
61.0,82.0,4.0,0.08504801243543625
61.0,83.0,4.0,0.029903976246714592
61.0,84.0,4.0,0.02880658581852913
61.0,85.0,4.0,0.07764061540365219
61.0,86.0,4.0,0.046090539544820786
61.0,87.0,4.0,0.034842249006032944
61.0,88.0,4.0,0.1023319736123085
61.0,89.0,4.0,0.044993139803409576
61.0,90.0,4.0,0.03155006840825081
61.0,91.0,4.0,0.048559676855802536
61.0,92.0,4.0,0.09272977709770203
61.0,93.0,4.0,0.0993141382932663
61.0,94.0,4.0,0.11220850795507431
61.0,95.0,4.0,0.1396433562040329
61.0,96.0,4.0,0.0954732596874237
61.0,97.0,4.0,0.1876543164253235
61.0,98.0,4.0,0.7514403462409973
61.0,99.0,4.0,0.754183828830719
61.0,100.0,4.0,0.795336127281189
61.0,101.0,4.0,0.7925925850868225
61.0,102.0,4.0,0.7733882069587708
61.0,103.0,4.0,0.7624143362045288
61.0,104.0,4.0,0.7294924259185791
61.0,105.0,4.0,0.0688614547252655
61.0,106.0,4.0,0.06858711689710617
61.0,107.0,4.0,0.04279835522174835
61.0,108.0,4.0,0.09519891440868378
61.0,109.0,4.0,0.07654321193695068
61.0,110.0,4.0,0.09629630297422409
61.0,111.0,4.0,0.10589849948883057
61.0,112.0,4.0,0.09190672636032104
61.0,113.0,4.0,0.7651577591896057
61.0,114.0,4.0,0.7267490029335022
61.0,115.0,4.0,0.743209958076477
61.0,116.0,4.0,0.7349794507026672
61.0,117.0,4.0,0.18710562586784363
61.0,118.0,4.0,0.16296297311782837
61.0,119.0,4.0,0.1807956099510193
61.0,120.0,4.0,0.18271604180335999
61.0,121.0,4.0,0.21755829453468323
61.0,122.0,4.0,0.24252401292324066
61.0,123.0,4.0,0.25596708059310913
61.0,124.0,4.0,0.20274348556995392
61.0,125.0,4.0,0.19314129650592804
61.0,126.0,4.0,0.7898491621017456
61.0,127.0,4.0,0.8008230924606323
61.0,128.0,4.0,0.803566575050354
61.0,129.0,4.0,0.795336127281189
61.0,130.0,4.0,0.831001341342926
62.0,1.0,4.0,0.15582992136478424
62.0,2.0,4.0,0.09876544028520584
62.0,3.0,4.0,0.17064471542835236
62.0,4.0,4.0,0.25130313634872437
62.0,5.0,4.0,0.127846360206604
62.0,6.0,4.0,0.1248285323381424
62.0,7.0,4.0,0.09986283630132675
62.0,8.0,4.0,0.16982167959213257
62.0,9.0,4.0,0.12647463381290436
62.0,10.0,4.0,0.16543211042881012
62.0,11.0,4.0,0.1829904019832611
62.0,12.0,4.0,0.14183813333511353
62.0,13.0,4.0,0.19533607363700867
62.0,14.0,4.0,0.083676278591156
62.0,15.0,4.0,0.11769548058509827
62.0,16.0,4.0,0.12016461044549942
62.0,17.0,4.0,0.06748971343040466
62.0,18.0,4.0,0.07352537661790848
62.0,19.0,4.0,0.15555556118488312
62.0,20.0,4.0,0.2301783263683319
62.0,21.0,4.0,0.1267489790916443
62.0,22.0,4.0,0.05102880299091339
62.0,23.0,4.0,0.1720164567232132
62.0,24.0,4.0,0.09766803681850433
62.0,25.0,4.0,0.08038409054279327
62.0,26.0,4.0,0.7816187143325806
62.0,27.0,4.0,0.7514403462409973
62.0,28.0,4.0,0.7486968040466309
62.0,29.0,4.0,0.7596707940101624
62.0,30.0,4.0,0.7651577591896057
62.0,31.0,4.0,0.11385460197925568
62.0,32.0,4.0,0.19314129650592804
62.0,33.0,4.0,0.19807957112789154
62.0,34.0,4.0,0.13799726963043213
62.0,35.0,4.0,0.1456790268421173
62.0,36.0,4.0,0.14787380397319794
62.0,37.0,4.0,0.11522634327411652
62.0,38.0,4.0,0.13141290843486786
62.0,39.0,4.0,0.1358024775981903
62.0,40.0,4.0,0.09272977709770203
62.0,41.0,4.0,0.08888889104127884
62.0,42.0,4.0,0.09327847510576248
62.0,43.0,4.0,0.12153635919094086
62.0,44.0,4.0,0.1681755781173706
62.0,45.0,4.0,0.22770918905735016
62.0,46.0,4.0,0.24718792736530304
62.0,47.0,4.0,0.22277091443538666
62.0,48.0,4.0,0.22167351841926575
62.0,49.0,4.0,0.21262003481388092
62.0,50.0,4.0,0.17832647264003754
62.0,51.0,4.0,0.21262003481388092
62.0,52.0,4.0,0.47873803973197937
62.0,53.0,4.0,0.3775034248828888
62.0,54.0,4.0,0.5316872596740723
62.0,55.0,4.0,0.3843621611595154
62.0,56.0,4.0,0.4019204378128052
62.0,57.0,4.0,0.33004114031791687
62.0,58.0,4.0,0.3412894308567047
62.0,59.0,4.0,0.25624141097068787
62.0,60.0,4.0,0.1456790268421173
62.0,61.0,4.0,0.21015089750289917
62.0,62.0,4.0,0.138545960187912
62.0,63.0,4.0,0.09163237363100052
62.0,64.0,4.0,0.1141289472579956
62.0,65.0,4.0,0.10809328407049179
62.0,66.0,4.0,0.12016461044549942
62.0,67.0,4.0,0.27297669649124146
62.0,68.0,4.0,0.38792866468429565
62.0,69.0,4.0,0.47379976511001587
62.0,70.0,4.0,0.3497942388057709
62.0,71.0,4.0,0.2458161860704422
62.0,72.0,4.0,0.19039779901504517
62.0,73.0,4.0,0.24060356616973877
62.0,74.0,4.0,0.12702332437038422
62.0,75.0,4.0,0.07489712536334991
62.0,76.0,4.0,0.12921811640262604
62.0,77.0,4.0,0.11303155869245529
62.0,78.0,4.0,0.11440329998731613
62.0,79.0,4.0,0.10480111092329025
62.0,80.0,4.0,0.09080933779478073
62.0,81.0,4.0,0.1297668069601059
62.0,82.0,4.0,0.04554184526205063
62.0,83.0,4.0,0.05816186964511871
62.0,84.0,4.0,0.06694101542234421
62.0,85.0,4.0,0.15994513034820557
62.0,86.0,4.0,0.12235940992832184
62.0,87.0,4.0,0.13607682287693024
62.0,88.0,4.0,0.07215364277362823
62.0,89.0,4.0,0.0471879318356514
62.0,90.0,4.0,0.03374486044049263
62.0,91.0,4.0,0.03374486044049263
62.0,92.0,4.0,0.052674900740385056
62.0,93.0,4.0,0.07352537661790848
62.0,94.0,4.0,0.12071330845355988
62.0,95.0,4.0,0.09986283630132675
62.0,96.0,4.0,0.15171468257904053
62.0,97.0,4.0,0.11138547211885452
62.0,98.0,4.0,0.7733882069587708
62.0,99.0,4.0,0.7651577591896057
62.0,100.0,4.0,0.7596707940101624
62.0,101.0,4.0,0.754183828830719
62.0,102.0,4.0,0.7624143362045288
62.0,103.0,4.0,0.7349794507026672
62.0,104.0,4.0,0.7486968040466309
62.0,105.0,4.0,0.05733882263302803
62.0,106.0,4.0,0.09080933779478073
62.0,107.0,4.0,0.0452674925327301
62.0,108.0,4.0,0.08504801243543625
62.0,109.0,4.0,0.12620027363300323
62.0,110.0,4.0,0.12373114377260208
62.0,111.0,4.0,0.1061728447675705
62.0,112.0,4.0,0.083676278591156
62.0,113.0,4.0,0.754183828830719
62.0,114.0,4.0,0.7349794507026672
62.0,115.0,4.0,0.7377229332923889
62.0,116.0,4.0,0.7322359681129456
62.0,117.0,4.0,0.7102880477905273
