X,Y,Z,ScaledValTrue
60.0,5.0,16.0,0.12095678597688675
60.0,6.0,16.0,0.09486274421215057
60.0,7.0,16.0,0.14025551080703735
60.0,8.0,16.0,0.20032617449760437
60.0,9.0,16.0,0.11633597314357758
60.0,10.0,16.0,0.11035608500242233
60.0,11.0,16.0,0.07746671140193939
60.0,12.0,16.0,0.11416146159172058
60.0,13.0,16.0,0.12856754660606384
60.0,14.0,16.0,0.15765154361724854
60.0,15.0,16.0,0.10818157345056534
60.0,16.0,16.0,0.08181571215391159
60.0,17.0,16.0,0.08100027590990067
60.0,18.0,16.0,0.06822506338357925
60.0,19.0,16.0,0.09160098433494568
60.0,20.0,16.0,0.7309051752090454
60.0,21.0,16.0,0.7037238478660583
60.0,22.0,16.0,0.7336232662200928
60.0,23.0,16.0,0.7173145413398743
60.0,24.0,16.0,0.7499321103096008
60.0,25.0,16.0,0.7064419984817505
60.0,26.0,16.0,0.722750723361969
60.0,27.0,16.0,0.7553683519363403
60.0,28.0,16.0,0.09160098433494568
60.0,29.0,16.0,0.1291111707687378
60.0,30.0,16.0,0.08670834451913834
60.0,31.0,16.0,0.08507747203111649
60.0,32.0,16.0,0.054634418338537216
60.0,33.0,16.0,0.07828214019536972
60.0,34.0,16.0,0.06822506338357925
60.0,35.0,16.0,0.10464800894260406
60.0,36.0,16.0,0.20521880686283112
60.0,37.0,16.0,0.3647730350494385
60.0,38.0,16.0,0.16689318418502808
60.0,39.0,16.0,0.1924436092376709
60.0,40.0,16.0,0.19407446682453156
60.0,41.0,16.0,0.3201957046985626
60.0,42.0,16.0,0.3269910216331482
60.0,43.0,16.0,0.13889645040035248
60.0,44.0,16.0,0.094590924680233
60.0,45.0,16.0,0.17260123789310455
60.0,46.0,16.0,0.29518890380859375
60.0,47.0,16.0,0.32943734526634216
60.0,48.0,16.0,0.2590377926826477
60.0,49.0,16.0,0.1818428933620453
60.0,50.0,16.0,0.1742321252822876
60.0,51.0,16.0,0.15303072333335876
60.0,52.0,16.0,0.1538461595773697
60.0,53.0,16.0,0.20494699478149414
60.0,54.0,16.0,0.17151398956775665
60.0,55.0,16.0,0.10464800894260406
60.0,56.0,16.0,0.12122860550880432
60.0,57.0,16.0,0.14786627888679504
60.0,58.0,16.0,0.10410437732934952
60.0,59.0,16.0,0.044033702462911606
60.0,60.0,16.0,0.07936940342187881
60.0,61.0,16.0,0.05544985085725784
60.0,62.0,16.0,0.05979885905981064
60.0,63.0,16.0,0.0742049515247345
60.0,64.0,16.0,0.09948356449604034
60.0,65.0,16.0,0.7798314690589905
60.0,66.0,16.0,0.7798314690589905
60.0,67.0,16.0,0.8124490976333618
60.0,68.0,16.0,0.7716770768165588
60.0,69.0,16.0,0.7472139000892639
60.0,70.0,16.0,0.7281870245933533
60.0,71.0,16.0,0.7091600894927979
60.0,72.0,16.0,0.701005756855011
60.0,73.0,16.0,0.7363414764404297
60.0,74.0,16.0,0.7472139000892639
60.0,75.0,16.0,0.2375645637512207
60.0,76.0,16.0,0.2258765995502472
60.0,77.0,16.0,0.26175591349601746
60.0,78.0,16.0,0.1590106189250946
60.0,79.0,16.0,0.11225877702236176
60.0,80.0,16.0,0.06795325875282288
60.0,81.0,16.0,0.07991302758455276
60.0,82.0,16.0,0.1804838329553604
60.0,83.0,16.0,0.12856754660606384
60.0,84.0,16.0,0.16526229679584503
60.0,85.0,16.0,0.22234302759170532
60.0,86.0,16.0,0.08181571215391159
60.0,87.0,16.0,0.07556401938199997
60.0,88.0,16.0,0.7689589858055115
60.0,89.0,16.0,0.7281870245933533
60.0,90.0,16.0,0.7363414764404297
60.0,91.0,16.0,0.7771133780479431
60.0,92.0,16.0,0.7771133780479431
60.0,93.0,16.0,0.7662408351898193
60.0,94.0,16.0,0.7934221625328064
60.0,95.0,16.0,0.10655070096254349
60.0,96.0,16.0,0.07936940342187881
60.0,97.0,16.0,0.035879313945770264
60.0,98.0,16.0,0.03805381804704666
60.0,99.0,16.0,0.026094047352671623
60.0,100.0,16.0,0.051100850105285645
60.0,101.0,16.0,0.14107094705104828
60.0,102.0,16.0,0.16580593585968018
60.0,103.0,16.0,0.17722205817699432
60.0,104.0,16.0,0.14786627888679504
60.0,105.0,16.0,0.19516171514987946
60.0,106.0,16.0,0.20603424310684204
60.0,107.0,16.0,0.1342756301164627
60.0,108.0,16.0,0.11606415361166
60.0,109.0,16.0,0.15248709917068481
60.0,110.0,16.0,0.27888011932373047
60.0,111.0,16.0,0.7879859209060669
60.0,112.0,16.0,0.8097308874130249
60.0,113.0,16.0,0.8287578225135803
60.0,114.0,16.0,0.8287578225135803
60.0,115.0,16.0,0.8314759731292725
60.0,116.0,16.0,0.8178852796554565
60.0,117.0,16.0,0.7907040119171143
60.0,118.0,16.0,0.8206034302711487
60.0,119.0,16.0,0.7879859209060669
60.0,120.0,16.0,0.7689589858055115
60.0,121.0,16.0,0.801576554775238
60.0,122.0,16.0,0.801576554775238
60.0,123.0,16.0,0.7907040119171143
60.0,124.0,16.0,0.8341941237449646
60.0,125.0,16.0,0.8396303653717041
60.0,126.0,16.0,0.8124490976333618
60.0,127.0,16.0,0.8341941237449646
60.0,128.0,16.0,0.8124490976333618
60.0,129.0,16.0,0.8434357047080994
60.0,130.0,16.0,0.8206034302711487
61.0,1.0,16.0,0.28676271438598633
61.0,2.0,16.0,0.16390325129032135
61.0,3.0,16.0,0.23158466815948486
61.0,4.0,16.0,0.1334601789712906
61.0,5.0,16.0,0.1277521252632141
61.0,6.0,16.0,0.12557761371135712
61.0,7.0,16.0,0.22016853094100952
61.0,8.0,16.0,0.1579233705997467
61.0,9.0,16.0,0.1622723639011383
61.0,10.0,16.0,0.10192988067865372
61.0,11.0,16.0,0.07909758388996124
61.0,12.0,16.0,0.10491982102394104
61.0,13.0,16.0,0.11552052944898605
61.0,14.0,16.0,0.14895352721214294
61.0,15.0,16.0,0.1204131618142128
61.0,16.0,16.0,0.08562109619379044
61.0,17.0,16.0,0.14433270692825317
61.0,18.0,16.0,0.0891546681523323
61.0,19.0,16.0,0.10084263235330582
61.0,20.0,16.0,0.6450122594833374
61.0,21.0,16.0,0.6629519462585449
61.0,22.0,16.0,0.7064419984817505
61.0,23.0,16.0,0.7254689335823059
61.0,24.0,16.0,0.6901332139968872
61.0,25.0,16.0,0.722750723361969
61.0,26.0,16.0,0.7689589858055115
61.0,27.0,16.0,0.7580864429473877
61.0,28.0,16.0,0.08670834451913834
61.0,29.0,16.0,0.12449035793542862
61.0,30.0,16.0,0.13780920207500458
61.0,31.0,16.0,0.04702364653348923
61.0,32.0,16.0,0.03397662565112114
61.0,33.0,16.0,0.044033702462911606
61.0,34.0,16.0,0.04050013795495033
61.0,35.0,16.0,0.07067137956619263
61.0,36.0,16.0,0.1299266219139099
61.0,37.0,16.0,0.2848600149154663
61.0,38.0,16.0,0.23674912750720978
61.0,39.0,16.0,0.18021202087402344
61.0,40.0,16.0,0.1386246234178543
61.0,41.0,16.0,0.2011416107416153
61.0,42.0,16.0,0.2408263087272644
61.0,43.0,16.0,0.1774938851594925
61.0,44.0,16.0,0.18891003727912903
61.0,45.0,16.0,0.26094046235084534
61.0,46.0,16.0,0.4055449962615967
61.0,47.0,16.0,0.42375648021698
61.0,48.0,16.0,0.3462897539138794
61.0,49.0,16.0,0.3818972408771515
61.0,50.0,16.0,0.34248438477516174
61.0,51.0,16.0,0.14052732288837433
61.0,52.0,16.0,0.1440608948469162
61.0,53.0,16.0,0.11878228932619095
61.0,54.0,16.0,0.24327263236045837
61.0,55.0,16.0,0.14243002235889435
61.0,56.0,16.0,0.12503398954868317
61.0,57.0,16.0,0.12503398954868317
61.0,58.0,16.0,0.0494699627161026
61.0,59.0,16.0,0.0472954623401165
61.0,60.0,16.0,0.12476217746734619
61.0,61.0,16.0,0.11144333332777023
61.0,62.0,16.0,0.06523512303829193
61.0,63.0,16.0,0.052188098430633545
61.0,64.0,16.0,0.08045665174722672
61.0,65.0,16.0,0.7662408351898193
61.0,66.0,16.0,0.7798314690589905
61.0,67.0,16.0,0.8070127964019775
61.0,68.0,16.0,0.7825496196746826
61.0,69.0,16.0,0.7961402535438538
61.0,70.0,16.0,0.7825496196746826
61.0,71.0,16.0,0.763522744178772
61.0,72.0,16.0,0.722750723361969
61.0,73.0,16.0,0.6738244891166687
61.0,74.0,16.0,0.7037238478660583
61.0,75.0,16.0,0.2334873527288437
61.0,76.0,16.0,0.1655341237783432
61.0,77.0,16.0,0.16417504847049713
61.0,78.0,16.0,0.12938299775123596
61.0,79.0,16.0,0.058983419090509415
61.0,80.0,16.0,0.06306061893701553
61.0,81.0,16.0,0.05544985085725784
61.0,82.0,16.0,0.17477576434612274
61.0,83.0,16.0,0.2215275764465332
61.0,84.0,16.0,0.187007337808609
61.0,85.0,16.0,0.12503398954868317
61.0,86.0,16.0,0.05191628262400627
61.0,87.0,16.0,0.07637946307659149
61.0,88.0,16.0,0.7499321103096008
61.0,89.0,16.0,0.7771133780479431
61.0,90.0,16.0,0.78526771068573
61.0,91.0,16.0,0.7879859209060669
61.0,92.0,16.0,0.8070127964019775
61.0,93.0,16.0,0.8151671886444092
61.0,94.0,16.0,0.7771133780479431
61.0,95.0,16.0,0.12340310961008072
61.0,96.0,16.0,0.09975536912679672
61.0,97.0,16.0,0.10029900819063187
61.0,98.0,16.0,0.054906222969293594
61.0,99.0,16.0,0.037782005965709686
61.0,100.0,16.0,0.08371840417385101
61.0,101.0,16.0,0.10981246083974838
61.0,102.0,16.0,0.08833923190832138
61.0,103.0,16.0,0.14569178223609924
61.0,104.0,16.0,0.14650720357894897
61.0,105.0,16.0,0.14596357941627502
61.0,106.0,16.0,0.1462354063987732
61.0,107.0,16.0,0.1397118866443634
61.0,108.0,16.0,0.20603424310684204
61.0,109.0,16.0,0.11334602534770966
61.0,110.0,16.0,0.11171514540910721
61.0,111.0,16.0,0.10328894853591919
61.0,112.0,16.0,0.14813809096813202
61.0,113.0,16.0,0.40608862042427063
61.0,114.0,16.0,0.8477847576141357
61.0,115.0,16.0,0.801576554775238
61.0,116.0,16.0,0.8287578225135803
61.0,117.0,16.0,0.7934221625328064
61.0,118.0,16.0,0.7907040119171143
61.0,119.0,16.0,0.763522744178772
61.0,120.0,16.0,0.78526771068573
61.0,121.0,16.0,0.801576554775238
61.0,122.0,16.0,0.7934221625328064
61.0,123.0,16.0,0.8070127964019775
61.0,124.0,16.0,0.8178852796554565
61.0,125.0,16.0,0.8369122743606567
61.0,126.0,16.0,0.8124490976333618
61.0,127.0,16.0,0.8668116331100464
61.0,128.0,16.0,0.8505029082298279
61.0,129.0,16.0,0.8287578225135803
61.0,130.0,16.0,0.8532209992408752
62.0,1.0,16.0,0.36966565251350403
62.0,2.0,16.0,0.2851318418979645
62.0,3.0,16.0,0.26501765847206116
62.0,4.0,16.0,0.25305789709091187
62.0,5.0,16.0,0.14677903056144714
62.0,6.0,16.0,0.1236749142408371
62.0,7.0,16.0,0.22343029081821442
62.0,8.0,16.0,0.13400381803512573
62.0,9.0,16.0,0.16526229679584503
62.0,10.0,16.0,0.13835282623767853
62.0,11.0,16.0,0.18863822519779205
62.0,12.0,16.0,0.1022016853094101
62.0,13.0,16.0,0.07583582401275635
62.0,14.0,16.0,0.07284588366746902
62.0,15.0,16.0,0.044033702462911606
62.0,16.0,16.0,0.05653709918260574
62.0,17.0,16.0,0.059527043253183365
62.0,18.0,16.0,0.0687686875462532
62.0,19.0,16.0,0.0720304474234581
62.0,20.0,16.0,0.701005756855011
62.0,21.0,16.0,0.701005756855011
62.0,22.0,16.0,0.7037238478660583
62.0,23.0,16.0,0.7145963907241821
62.0,24.0,16.0,0.7526502013206482
62.0,25.0,16.0,0.7444958090782166
62.0,26.0,16.0,0.7553683519363403
62.0,27.0,16.0,0.08534929156303406
62.0,28.0,16.0,0.08480565249919891
62.0,29.0,16.0,0.10573525726795197
62.0,30.0,16.0,0.09160098433494568
62.0,31.0,16.0,0.08453384786844254
62.0,32.0,16.0,0.02718130312860012
62.0,33.0,16.0,0.03343300148844719
62.0,34.0,16.0,0.03125849738717079
62.0,35.0,16.0,0.10519163310527802
62.0,36.0,16.0,0.14270183444023132
62.0,37.0,16.0,0.12449035793542862
62.0,38.0,16.0,0.08263115584850311
62.0,39.0,16.0,0.18211469054222107
62.0,40.0,16.0,0.18727914988994598
62.0,41.0,16.0,0.20576244592666626
62.0,42.0,16.0,0.26610490679740906
62.0,43.0,16.0,0.27344387769699097
62.0,44.0,16.0,0.191356360912323
62.0,45.0,16.0,0.35335689783096313
62.0,46.0,16.0,0.5167165398597717
62.0,47.0,16.0,0.5061157941818237
62.0,48.0,16.0,0.32073935866355896
62.0,49.0,16.0,0.5053004026412964
62.0,50.0,16.0,0.4936124384403229
62.0,51.0,16.0,0.23810818791389465
62.0,52.0,16.0,0.1989670991897583
62.0,53.0,16.0,0.1807556450366974
62.0,54.0,16.0,0.19706442952156067
62.0,55.0,16.0,0.1204131618142128
62.0,56.0,16.0,0.1258494257926941
62.0,57.0,16.0,0.09051373600959778
62.0,58.0,16.0,0.064419686794281
62.0,59.0,16.0,0.08290297538042068
62.0,60.0,16.0,0.08426202833652496
62.0,61.0,16.0,0.05653709918260574
62.0,62.0,16.0,0.13481925427913666
62.0,63.0,16.0,0.09377548098564148
62.0,64.0,16.0,0.07637946307659149
62.0,65.0,16.0,0.7499321103096008
62.0,66.0,16.0,0.7580864429473877
62.0,67.0,16.0,0.7743952870368958
62.0,68.0,16.0,0.8097308874130249
62.0,69.0,16.0,0.8070127964019775
62.0,70.0,16.0,0.7907040119171143
62.0,71.0,16.0,0.7934221625328064
62.0,72.0,16.0,0.7879859209060669
62.0,73.0,16.0,0.7091600894927979
62.0,74.0,16.0,0.42321285605430603
62.0,75.0,16.0,0.14895352721214294
62.0,76.0,16.0,0.14868171513080597
62.0,77.0,16.0,0.13780920207500458
62.0,78.0,16.0,0.08426202833652496
62.0,79.0,16.0,0.06469149887561798
62.0,80.0,16.0,0.07012775540351868
62.0,81.0,16.0,0.06605056673288345
62.0,82.0,16.0,0.06251698732376099
62.0,83.0,16.0,0.1978798508644104
62.0,84.0,16.0,0.20250067114830017
62.0,85.0,16.0,0.10247350484132767
62.0,86.0,16.0,0.10627888888120651
62.0,87.0,16.0,0.08399022370576859
62.0,88.0,16.0,0.7526502013206482
62.0,89.0,16.0,0.7583582401275635
62.0,90.0,16.0,0.7879859209060669
62.0,91.0,16.0,0.7961402535438538
62.0,92.0,16.0,0.8070127964019775
62.0,93.0,16.0,0.8124490976333618
62.0,94.0,16.0,0.8369122743606567
62.0,95.0,16.0,0.0935036763548851
62.0,96.0,16.0,0.059527043253183365
62.0,97.0,16.0,0.05626529082655907
62.0,98.0,16.0,0.03914107382297516
62.0,99.0,16.0,0.04050013795495033
62.0,100.0,16.0,0.08833923190832138
62.0,101.0,16.0,0.09975536912679672
62.0,102.0,16.0,0.0967654287815094
62.0,103.0,16.0,0.14487633109092712
62.0,104.0,16.0,0.08833923190832138
62.0,105.0,16.0,0.04213101789355278
62.0,106.0,16.0,0.07067137956619263
62.0,107.0,16.0,0.1418863832950592
62.0,108.0,16.0,0.12204404175281525
62.0,109.0,16.0,0.1331883817911148
62.0,110.0,16.0,0.16308780014514923
62.0,111.0,16.0,0.0935036763548851
62.0,112.0,16.0,0.10328894853591919
62.0,113.0,16.0,0.1258494257926941
62.0,114.0,16.0,0.16852407157421112
62.0,115.0,16.0,0.0978526845574379
62.0,116.0,16.0,0.10763794928789139
62.0,117.0,16.0,0.7907040119171143
62.0,118.0,16.0,0.8097308874130249
62.0,119.0,16.0,0.8070127964019775
62.0,120.0,16.0,0.7662408351898193
62.0,121.0,16.0,0.8042946457862854
62.0,122.0,16.0,0.7580864429473877
62.0,123.0,16.0,0.7743952870368958
62.0,124.0,16.0,0.801576554775238
62.0,125.0,16.0,0.8396303653717041
62.0,126.0,16.0,0.8206034302711487
62.0,127.0,16.0,0.8178852796554565
62.0,128.0,16.0,0.8124490976333618
62.0,129.0,16.0,0.8396303653717041
62.0,130.0,16.0,0.864093542098999
63.0,1.0,16.0,0.29382985830307007
63.0,2.0,16.0,0.30062517523765564
63.0,3.0,16.0,0.2979070544242859
63.0,4.0,16.0,0.1215004175901413
63.0,5.0,16.0,0.1622723639011383
63.0,6.0,16.0,0.09649361670017242
63.0,7.0,16.0,0.1225876659154892
63.0,8.0,16.0,0.11851046979427338
63.0,9.0,16.0,0.1386246234178543
63.0,10.0,16.0,0.12829574942588806
63.0,11.0,16.0,0.19543354213237762
63.0,12.0,16.0,0.1138896495103836
63.0,13.0,16.0,0.09268823266029358
63.0,14.0,16.0,0.0978526845574379
63.0,15.0,16.0,0.058983419090509415
63.0,16.0,16.0,0.04267464578151703
63.0,17.0,16.0,0.0665941908955574
63.0,18.0,16.0,0.06387605518102646
63.0,19.0,16.0,0.07909758388996124
63.0,20.0,16.0,0.584941565990448
63.0,21.0,16.0,0.7037238478660583
63.0,22.0,16.0,0.7118782997131348
63.0,23.0,16.0,0.7254689335823059
63.0,24.0,16.0,0.7363414764404297
63.0,25.0,16.0,0.7417776584625244
63.0,26.0,16.0,0.7689589858055115
63.0,27.0,16.0,0.763522744178772
63.0,28.0,16.0,0.11878228932619095
63.0,29.0,16.0,0.1011144369840622
63.0,30.0,16.0,0.10709432512521744
63.0,31.0,16.0,0.08045665174722672
63.0,32.0,16.0,0.0505572147667408
63.0,33.0,16.0,0.03125849738717079
63.0,34.0,16.0,0.012231584638357162
63.0,35.0,16.0,0.0451209619641304
63.0,36.0,16.0,0.09160098433494568
63.0,37.0,16.0,0.09812449663877487
63.0,38.0,16.0,0.11769502609968185
63.0,39.0,16.0,0.13998369872570038
63.0,40.0,16.0,0.21690675616264343
63.0,41.0,16.0,0.2150040864944458
63.0,42.0,16.0,0.25523239374160767
63.0,43.0,16.0,0.24680618941783905
63.0,44.0,16.0,0.24816526472568512
63.0,45.0,16.0,0.45963579416275024
63.0,46.0,16.0,0.5767871737480164
63.0,47.0,16.0,0.5039412975311279
63.0,48.0,16.0,0.5612938404083252
63.0,49.0,16.0,0.5895623564720154
63.0,50.0,16.0,0.5664582848548889
63.0,51.0,16.0,0.270997554063797
63.0,52.0,16.0,0.41478660702705383
63.0,53.0,16.0,0.2837727665901184
63.0,54.0,16.0,0.17613480985164642
63.0,55.0,16.0,0.1334601789712906
63.0,56.0,16.0,0.14161457121372223
63.0,57.0,16.0,0.12557761371135712
63.0,58.0,16.0,0.11959771811962128
63.0,59.0,16.0,0.0978526845574379
63.0,60.0,16.0,0.07284588366746902
63.0,61.0,16.0,0.057352542877197266
63.0,62.0,16.0,0.07801033556461334
63.0,63.0,16.0,0.07746671140193939
63.0,64.0,16.0,0.09431912004947662
63.0,65.0,16.0,0.7309051752090454
63.0,66.0,16.0,0.7281870245933533
63.0,67.0,16.0,0.7662408351898193
63.0,68.0,16.0,0.78526771068573
63.0,69.0,16.0,0.7934221625328064
63.0,70.0,16.0,0.801576554775238
63.0,71.0,16.0,0.801576554775238
63.0,72.0,16.0,0.7907040119171143
63.0,73.0,16.0,0.7662408351898193
63.0,74.0,16.0,0.7553683519363403
63.0,75.0,16.0,0.13182930648326874
63.0,76.0,16.0,0.169883131980896
63.0,77.0,16.0,0.14433270692825317
63.0,78.0,16.0,0.11198695749044418
63.0,79.0,16.0,0.07773851603269577
63.0,80.0,16.0,0.05191628262400627
63.0,81.0,16.0,0.06360424309968948
63.0,82.0,16.0,0.07284588366746902
63.0,83.0,16.0,0.12748029828071594
63.0,84.0,16.0,0.11117151379585266
63.0,85.0,16.0,0.1321011185646057
63.0,86.0,16.0,0.12204404175281525
63.0,87.0,16.0,0.1138896495103836
63.0,88.0,16.0,0.7879859209060669
63.0,89.0,16.0,0.7825496196746826
63.0,90.0,16.0,0.7689589858055115
63.0,91.0,16.0,0.7934221625328064
63.0,92.0,16.0,0.8341941237449646
63.0,93.0,16.0,0.8423484563827515
63.0,94.0,16.0,0.8070127964019775
63.0,95.0,16.0,0.03968469798564911
63.0,96.0,16.0,0.03207393363118172
63.0,97.0,16.0,0.07230225950479507
63.0,98.0,16.0,0.05137265846133232
63.0,99.0,16.0,0.030443057417869568
63.0,100.0,16.0,0.07284588366746902
63.0,101.0,16.0,0.08698016405105591
63.0,102.0,16.0,0.056808918714523315
63.0,103.0,16.0,0.10383257269859314
63.0,104.0,16.0,0.09051373600959778
63.0,105.0,16.0,0.08317478001117706
63.0,106.0,16.0,0.10845339298248291
63.0,107.0,16.0,0.1225876659154892
63.0,108.0,16.0,0.13916826248168945
63.0,109.0,16.0,0.20576244592666626
63.0,110.0,16.0,0.2193530797958374
63.0,111.0,16.0,0.06333243101835251
63.0,112.0,16.0,0.11062788963317871
63.0,113.0,16.0,0.15928241610527039
63.0,114.0,16.0,0.1549334079027176
63.0,115.0,16.0,0.1997825652360916
63.0,116.0,16.0,0.21473225951194763
63.0,117.0,16.0,0.13944007456302643
63.0,118.0,16.0,0.8287578225135803
63.0,119.0,16.0,0.8206034302711487
63.0,120.0,16.0,0.8124490976333618
63.0,121.0,16.0,0.7879859209060669
63.0,122.0,16.0,0.7825496196746826
63.0,123.0,16.0,0.7662408351898193
63.0,124.0,16.0,0.7988583445549011
63.0,125.0,16.0,0.8124490976333618
63.0,126.0,16.0,0.8151671886444092
63.0,127.0,16.0,0.8287578225135803
63.0,128.0,16.0,0.8070127964019775
63.0,129.0,16.0,0.8178852796554565
63.0,130.0,16.0,0.8124490976333618
64.0,1.0,16.0,0.17396031320095062
64.0,2.0,16.0,0.23620548844337463
64.0,3.0,16.0,0.24680618941783905
64.0,4.0,16.0,0.27344387769699097
64.0,5.0,16.0,0.17776569724082947
64.0,6.0,16.0,0.12231585383415222
64.0,7.0,16.0,0.12938299775123596
64.0,8.0,16.0,0.08698016405105591
64.0,9.0,16.0,0.09866812080144882
64.0,10.0,16.0,0.10274531692266464
64.0,11.0,16.0,0.07855395972728729
64.0,12.0,16.0,0.0720304474234581
64.0,13.0,16.0,0.10410437732934952
64.0,14.0,16.0,0.07039957493543625
64.0,15.0,16.0,0.09404730051755905
64.0,16.0,16.0,0.0709431990981102
64.0,17.0,16.0,0.07828214019536972
64.0,18.0,16.0,0.08507747203111649
64.0,19.0,16.0,0.094590924680233
64.0,20.0,16.0,0.07909758388996124
64.0,21.0,16.0,0.6857842206954956
64.0,22.0,16.0,0.722750723361969
64.0,23.0,16.0,0.701005756855011
64.0,24.0,16.0,0.7281870245933533
64.0,25.0,16.0,0.7608045339584351
64.0,26.0,16.0,0.7608045339584351
64.0,27.0,16.0,0.7662408351898193
64.0,28.0,16.0,0.7553683519363403
64.0,29.0,16.0,0.14922533929347992
64.0,30.0,16.0,0.14677903056144714
64.0,31.0,16.0,0.09622180461883545
64.0,32.0,16.0,0.06170155480504036
64.0,33.0,16.0,0.06115792691707611
64.0,34.0,16.0,0.0665941908955574
64.0,35.0,16.0,0.04892633855342865
64.0,36.0,16.0,0.059527043253183365
64.0,37.0,16.0,0.07474857568740845
64.0,38.0,16.0,0.07583582401275635
64.0,39.0,16.0,0.15112802386283875
64.0,40.0,16.0,0.21989671885967255
64.0,41.0,16.0,0.208480566740036
64.0,42.0,16.0,0.2625713646411896
64.0,43.0,16.0,0.22832292318344116
64.0,44.0,16.0,0.20603424310684204
64.0,45.0,16.0,0.4071758985519409
64.0,46.0,16.0,0.382712721824646
64.0,47.0,16.0,0.4376189410686493
64.0,48.0,16.0,0.5384615659713745
64.0,49.0,16.0,0.44033706188201904
64.0,50.0,16.0,0.5142701864242554
64.0,51.0,16.0,0.5031259059906006
64.0,52.0,16.0,0.5395488142967224
64.0,53.0,16.0,0.46914926171302795
64.0,54.0,16.0,0.2775210738182068
64.0,55.0,16.0,0.20032617449760437
64.0,56.0,16.0,0.20603424310684204
64.0,57.0,16.0,0.18782278895378113
64.0,58.0,16.0,0.12503398954868317
64.0,59.0,16.0,0.1386246234178543
64.0,60.0,16.0,0.06115792691707611
64.0,61.0,16.0,0.044033702462911606
64.0,62.0,16.0,0.07610764354467392
64.0,63.0,16.0,0.0462082140147686
64.0,64.0,16.0,0.08263115584850311
64.0,65.0,16.0,0.7743952870368958
64.0,66.0,16.0,0.7662408351898193
64.0,67.0,16.0,0.7363414764404297
64.0,68.0,16.0,0.7553683519363403
64.0,69.0,16.0,0.7716770768165588
64.0,70.0,16.0,0.78526771068573
64.0,71.0,16.0,0.7907040119171143
64.0,72.0,16.0,0.7988583445549011
64.0,73.0,16.0,0.7662408351898193
64.0,74.0,16.0,0.12639304995536804
64.0,75.0,16.0,0.11524871736764908
64.0,76.0,16.0,0.10981246083974838
64.0,77.0,16.0,0.07148682326078415
64.0,78.0,16.0,0.04321826994419098
64.0,79.0,16.0,0.051644474267959595
64.0,80.0,16.0,0.06034248694777489
64.0,81.0,16.0,0.039412885904312134
64.0,82.0,16.0,0.0709431990981102
64.0,83.0,16.0,0.2805110216140747
64.0,84.0,16.0,0.1924436092376709
64.0,85.0,16.0,0.16200055181980133
64.0,86.0,16.0,0.17695026099681854
64.0,87.0,16.0,0.1590106189250946
64.0,88.0,16.0,0.11769502609968185
64.0,89.0,16.0,0.8042946457862854
64.0,90.0,16.0,0.8070127964019775
64.0,91.0,16.0,0.78526771068573
64.0,92.0,16.0,0.8151671886444092
64.0,93.0,16.0,0.823049783706665
64.0,94.0,16.0,0.05925523489713669
64.0,95.0,16.0,0.038869258016347885
64.0,96.0,16.0,0.036694757640361786
64.0,97.0,16.0,0.07284588366746902
64.0,98.0,16.0,0.12476217746734619
64.0,99.0,16.0,0.0709431990981102
64.0,100.0,16.0,0.0720304474234581
64.0,101.0,16.0,0.06740963459014893
64.0,102.0,16.0,0.0956781804561615
64.0,103.0,16.0,0.0709431990981102
64.0,104.0,16.0,0.058983419090509415
64.0,105.0,16.0,0.053818974643945694
64.0,106.0,16.0,0.07067137956619263
64.0,107.0,16.0,0.18021202087402344
64.0,108.0,16.0,0.16906768083572388
64.0,109.0,16.0,0.18320195376873016
64.0,110.0,16.0,0.23783637583255768
64.0,111.0,16.0,0.16471868753433228
64.0,112.0,16.0,0.1742321252822876
64.0,113.0,16.0,0.19325903058052063
64.0,114.0,16.0,0.1666213721036911
64.0,115.0,16.0,0.1277521252632141
64.0,116.0,16.0,0.10709432512521744
64.0,117.0,16.0,0.11089970916509628
64.0,118.0,16.0,0.16064147651195526
64.0,119.0,16.0,0.3044305443763733
64.0,120.0,16.0,0.27888011932373047
64.0,121.0,16.0,0.7907040119171143
64.0,122.0,16.0,0.8559392094612122
64.0,123.0,16.0,0.8042946457862854
64.0,124.0,16.0,0.8287578225135803
64.0,125.0,16.0,0.8206034302711487
64.0,126.0,16.0,0.8314759731292725
64.0,127.0,16.0,0.8396303653717041
64.0,128.0,16.0,0.8532209992408752
64.0,129.0,16.0,0.8396303653717041
64.0,130.0,16.0,0.8613753914833069
65.0,1.0,16.0,0.2590377926826477
65.0,2.0,16.0,0.20467519760131836
65.0,3.0,16.0,0.18646371364593506
65.0,4.0,16.0,0.26501765847206116
65.0,5.0,16.0,0.22207121551036835
65.0,6.0,16.0,0.20032617449760437
65.0,7.0,16.0,0.07773851603269577
65.0,8.0,16.0,0.08725197613239288
65.0,9.0,16.0,0.11144333332777023
65.0,10.0,16.0,0.11144333332777023
65.0,11.0,16.0,0.14052732288837433
65.0,12.0,16.0,0.12720848619937897
65.0,13.0,16.0,0.169883131980896
65.0,14.0,16.0,0.10845339298248291
65.0,15.0,16.0,0.07610764354467392
65.0,16.0,16.0,0.11769502609968185
65.0,17.0,16.0,0.191356360912323
65.0,18.0,16.0,0.15248709917068481
65.0,19.0,16.0,0.059527043253183365
65.0,20.0,16.0,0.09975536912679672
65.0,21.0,16.0,0.701005756855011
